GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
South Asia;SAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.599364744;World Bank;;;;;PERCENT
Singapore;SGP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.899129987;World Bank;;;;;PERCENT
El Salvador;SLV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.180779994;World Bank;;;;;PERCENT
Serbia;SRB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.872380018;World Bank;;;;;PERCENT
Slovak Republic;SVK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.884559989;World Bank;;;;;PERCENT
Slovenia;SVN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.865300059;World Bank;;;;;PERCENT
Sweden;SWE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;3.362790108;World Bank;;;;;PERCENT
East Asia & Pacific (IDA & IBRD countries);TEA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.900086072;World Bank;;;;;PERCENT
Europe & Central Asia (IDA & IBRD countries);TEC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.945187927;World Bank;;;;;PERCENT
Thailand;THA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.001659989;World Bank;;;;;PERCENT
Tajikistan;TJK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.109569997;World Bank;;;;;PERCENT
Turkmenistan;TKM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.090000004;World Bank;;;;;PERCENT
Latin America & the Caribbean (IDA & IBRD countries);TLA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.65656861;World Bank;;;;;PERCENT
Middle East & North Africa (IDA & IBRD countries);TMN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.571260421;World Bank;;;;;PERCENT
South Asia (IDA & IBRD);TSA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.599364744;World Bank;;;;;PERCENT
Trinidad and Tobago;TTO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.085189998;World Bank;;;;;PERCENT
Tunisia;TUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.699540019;World Bank;;;;;PERCENT
Turkiye;TUR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.176319957;World Bank;;;;;PERCENT
Ukraine;UKR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.448790014;World Bank;;;;;PERCENT
Upper middle income;UMC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;1.509171241;World Bank;;;;;PERCENT
Uruguay;URY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.440519989;World Bank;;;;;PERCENT
United States;USA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;2.883569956;World Bank;;;;;PERCENT
Uzbekistan;UZB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.148340002;World Bank;;;;;PERCENT
Viet Nam;VNM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.418949991;World Bank;;;;;PERCENT
World;WLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;2.154440092;World Bank;;;;;PERCENT
South Africa;ZAF;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2017;0.762570024;World Bank;;;;;PERCENT
United Arab Emirates;ARE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.263890028;World Bank;;;;;PERCENT
Argentina;ARG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.488299996;World Bank;;;;;PERCENT
Armenia;ARM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.188759997;World Bank;;;;;PERCENT
Austria;AUT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;3.091820002;World Bank;;;;;PERCENT
Azerbaijan;AZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.184159994;World Bank;;;;;PERCENT
Burundi;BDI;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.213119999;World Bank;;;;;PERCENT
Belgium;BEL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.860179901;World Bank;;;;;PERCENT
Bulgaria;BGR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.754130006;World Bank;;;;;PERCENT
Bosnia and Herzegovina;BIH;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.191990003;World Bank;;;;;PERCENT
Belarus;BLR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.60443002;World Bank;;;;;PERCENT
Bermuda;BMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.228510007;World Bank;;;;;PERCENT
Brazil;BRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.167690039;World Bank;;;;;PERCENT
Brunei Darussalam;BRN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.277640015;World Bank;;;;;PERCENT
Canada;CAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.737200022;World Bank;;;;;PERCENT
Central Europe and the Baltics;CEB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.192464961;World Bank;;;;;PERCENT
Chile;CHL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.369159997;World Bank;;;;;PERCENT
China;CHN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.140579939;World Bank;;;;;PERCENT
Colombia;COL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.312330008;World Bank;;;;;PERCENT
Costa Rica;CRI;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.371439993;World Bank;;;;;PERCENT
Cuba;CUB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.536909997;World Bank;;;;;PERCENT
Cyprus;CYP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.614049971;World Bank;;;;;PERCENT
Czechia;CZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.899060011;World Bank;;;;;PERCENT
Germany;DEU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;3.110110044;World Bank;;;;;PERCENT
Denmark;DNK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.966029882;World Bank;;;;;PERCENT
East Asia & Pacific (excluding high income);EAP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.912052398;World Bank;;;;;PERCENT
Early-demographic dividend;EAR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.735393199;World Bank;;;;;PERCENT
East Asia & Pacific;EAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.355162403;World Bank;;;;;PERCENT
Europe & Central Asia (excluding high income);ECA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.830287899;World Bank;;;;;PERCENT
Europe & Central Asia;ECS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.075593908;World Bank;;;;;PERCENT
Egypt, Arab Rep.;EGY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.688390017;World Bank;;;;;PERCENT
Euro area;EMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.211915987;World Bank;;;;;PERCENT
Spain;ESP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.241510034;World Bank;;;;;PERCENT
Estonia;EST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.409989953;World Bank;;;;;PERCENT
European Union;EUU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.185526018;World Bank;;;;;PERCENT
Finland;FIN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.75748992;World Bank;;;;;PERCENT
France;FRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.196660042;World Bank;;;;;PERCENT
United Kingdom;GBR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.711240053;World Bank;;;;;PERCENT
Georgia;GEO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.275730014;World Bank;;;;;PERCENT
Gambia, The;GMB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.069329999;World Bank;;;;;PERCENT
Greece;GRC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.21370995;World Bank;;;;;PERCENT
Guatemala;GTM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.029379999;World Bank;;;;;PERCENT
High income;HIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.617754734;World Bank;;;;;PERCENT
Hong Kong SAR, China;HKG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.863300025;World Bank;;;;;PERCENT
Honduras;HND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.063940004;World Bank;;;;;PERCENT
Croatia;HRV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.943120003;World Bank;;;;;PERCENT
Hungary;HUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.507750034;World Bank;;;;;PERCENT
IBRD only;IBD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.402638766;World Bank;;;;;PERCENT
IDA & IBRD total;IBT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.390345166;World Bank;;;;;PERCENT
Indonesia;IDN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.226319999;World Bank;;;;;PERCENT
India;IND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.66000998;World Bank;;;;;PERCENT
Ireland;IRL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.106979966;World Bank;;;;;PERCENT
Iraq;IRQ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.042789999;World Bank;;;;;PERCENT
Iceland;ISL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.000809908;World Bank;;;;;PERCENT
Israel;ISR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;4.914509773;World Bank;;;;;PERCENT
Italy;ITA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.424430013;World Bank;;;;;PERCENT
Japan;JPN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;3.219199896;World Bank;;;;;PERCENT
Kazakhstan;KAZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.116829999;World Bank;;;;;PERCENT
Kyrgyz Republic;KGZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.101070002;World Bank;;;;;PERCENT
Korea, Rep.;KOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;4.516329765;World Bank;;;;;PERCENT
Kuwait;KWT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.063490003;World Bank;;;;;PERCENT
Latin America & Caribbean (excluding high income);LAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.675109191;World Bank;;;;;PERCENT
Latin America & Caribbean;LCN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.644778948;World Bank;;;;;PERCENT
Sri Lanka;LKA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.119489998;World Bank;;;;;PERCENT
Low & middle income;LMY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.446135503;World Bank;;;;;PERCENT
Late-demographic dividend;LTE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.692880269;World Bank;;;;;PERCENT
Lithuania;LTU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.936619997;World Bank;;;;;PERCENT
Luxembourg;LUX;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.171800017;World Bank;;;;;PERCENT
Latvia;LVA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.638689995;World Bank;;;;;PERCENT
Macao SAR, China;MAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.201130003;World Bank;;;;;PERCENT
Moldova;MDA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.256260008;World Bank;;;;;PERCENT
Mexico;MEX;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.298159987;World Bank;;;;;PERCENT
Middle income;MIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.446350343;World Bank;;;;;PERCENT
North Macedonia;MKD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.363669991;World Bank;;;;;PERCENT
Malta;MLT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.572109997;World Bank;;;;;PERCENT
Myanmar;MMR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.058809999;World Bank;;;;;PERCENT
Montenegro;MNE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.503740013;World Bank;;;;;PERCENT
Mongolia;MNG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.101609997;World Bank;;;;;PERCENT
Mauritania;MRT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.01019;World Bank;;;;;PERCENT
Mauritius;MUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.333869994;World Bank;;;;;PERCENT
Malaysia;MYS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.040259957;World Bank;;;;;PERCENT
North America;NAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.892981533;World Bank;;;;;PERCENT
Netherlands;NLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.138799906;World Bank;;;;;PERCENT
Norway;NOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.03482008;World Bank;;;;;PERCENT
OECD members;OED;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.650480068;World Bank;;;;;PERCENT
Oman;OMN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.190310001;World Bank;;;;;PERCENT
Other small states;OSS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.999116603;World Bank;;;;;PERCENT
Panama;PAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.133589998;World Bank;;;;;PERCENT
Peru;PER;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.126829997;World Bank;;;;;PERCENT
Philippines;PHL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.322219998;World Bank;;;;;PERCENT
Poland;POL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.206099987;World Bank;;;;;PERCENT
Portugal;PRT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.349550009;World Bank;;;;;PERCENT
Paraguay;PRY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.146840006;World Bank;;;;;PERCENT
Post-demographic dividend;PST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.744443066;World Bank;;;;;PERCENT
Qatar;QAT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.531289995;World Bank;;;;;PERCENT
Romania;ROU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.497289985;World Bank;;;;;PERCENT
Russian Federation;RUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.990019977;World Bank;;;;;PERCENT
South Asia;SAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.641751813;World Bank;;;;;PERCENT
Singapore;SGP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.809470057;World Bank;;;;;PERCENT
El Salvador;SLV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.165309995;World Bank;;;;;PERCENT
Serbia;SRB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.918910027;World Bank;;;;;PERCENT
Slovak Republic;SVK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.83555001;World Bank;;;;;PERCENT
Slovenia;SVN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.945930004;World Bank;;;;;PERCENT
Sweden;SWE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;3.321059942;World Bank;;;;;PERCENT
East Asia & Pacific (IDA & IBRD countries);TEA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.912052398;World Bank;;;;;PERCENT
Europe & Central Asia (IDA & IBRD countries);TEC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.930828376;World Bank;;;;;PERCENT
Thailand;THA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.113739967;World Bank;;;;;PERCENT
Tajikistan;TJK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.094010003;World Bank;;;;;PERCENT
Turkmenistan;TKM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.079999998;World Bank;;;;;PERCENT
Latin America & the Caribbean (IDA & IBRD countries);TLA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.646966279;World Bank;;;;;PERCENT
South Asia (IDA & IBRD);TSA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.641751813;World Bank;;;;;PERCENT
Trinidad and Tobago;TTO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.081390001;World Bank;;;;;PERCENT
Tunisia;TUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.716449976;World Bank;;;;;PERCENT
Turkiye;TUR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.270930052;World Bank;;;;;PERCENT
Ukraine;UKR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.471130013;World Bank;;;;;PERCENT
Upper middle income;UMC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;1.585173522;World Bank;;;;;PERCENT
Uruguay;URY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.504840016;World Bank;;;;;PERCENT
United States;USA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.990449905;World Bank;;;;;PERCENT
Uzbekistan;UZB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.123939998;World Bank;;;;;PERCENT
World;WLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;2.230592692;World Bank;;;;;PERCENT
South Africa;ZAF;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2018;0.685859978;World Bank;;;;;PERCENT
United Arab Emirates;ARE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;1.310649991;World Bank;;;;;PERCENT
Argentina;ARG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.478130013;World Bank;;;;;PERCENT
Armenia;ARM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.178540006;World Bank;;;;;PERCENT
Australia;AUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;1.825700045;World Bank;;;;;PERCENT
Austria;AUT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;3.132649899;World Bank;;;;;PERCENT
Azerbaijan;AZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.200130001;World Bank;;;;;PERCENT
Belgium;BEL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;3.156599998;World Bank;;;;;PERCENT
Burkina Faso;BFA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.174349993;World Bank;;;;;PERCENT
Bulgaria;BGR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.832740009;World Bank;;;;;PERCENT
Bosnia and Herzegovina;BIH;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.190009996;World Bank;;;;;PERCENT
Belarus;BLR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.577329993;World Bank;;;;;PERCENT
Bermuda;BMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.264510006;World Bank;;;;;PERCENT
Brazil;BRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;1.210960031;World Bank;;;;;PERCENT
Canada;CAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;1.755779982;World Bank;;;;;PERCENT
Central Europe and the Baltics;CEB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;1.246995129;World Bank;;;;;PERCENT
Switzerland;CHE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;3.196799994;World Bank;;;;;PERCENT
Chile;CHL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2019;0.342429996;World Bank;;;;;PERCENT
